CustomerID,OrderID,OrderDate,OrderAmount,OrderStatus,PaymentMethod,City,State
CUST1783,59D12415,2025-07-05,164.51,shipped,net_banking,Kolkata,TN
CUST0472,E789FF69,2025-01-24,332.5,,net_banking,,AP
CUST0414,5FCF960E,2025-02-27,158.44,invoiced,credit_card,Bangalore,GJ
CUST0869,6F6AFBE1,2025-01-09,495.59,shipped,UPI,Ahmedabad,MP
CUST0478,D09D1263,2025-06-01,468.79,invoiced,net_banking,Jaipur,DL
CUST0445,F93AD0A8,2025-06-05,388.45,shipped,net_banking,Bangalore,MH
CUST0056,B9B436D3,2025-06-02,77.28,returned,cash,Mumbai,AP
CUST1841,A7B414B4,2025-01-15,472.75,delivered,cash,Bangalore,KA
CUST0253,70972046,2025-02-10,418.74,shipped,cash,Mumbai,MP
CUST0769,A24EAE81,2025-03-29,22.46,returned,cash,Indore,MH
CUST1777,067070E0,2025-03-06,374.53,shipped,net_banking,Ahmedabad,DL
CUST1516,3C91ACCC,2025-01-27,112.21,cancelled,UPI,Mumbai,AP
CUST0101,BE576FE1,2025-01-08,228.94,invoiced,cash,Delhi,DL
CUST0818,F6CB4071,2025-06-11,107.33,returned,net_banking,Bangalore,DL
CUST1579,261E5C4D,2025-05-29,196.45,cancelled,debit_card,Kolkata,WB
CUST1669,F60AD0A3,2025-02-26,71.08,delivered,net_banking,Mumbai,AP
CUST1986,68EAC538,2025-03-29,95.8,invoiced,cash,Bangalore,KA
CUST1871,515EA371,2025-04-20,293.37,delivered,net_banking,Chennai,UP
CUST1058,204FCBE4,2025-06-02,69.63,delivered,net_banking,,TN
CUST1550,2EEAF8B3,2025-06-16,112.72,cancelled,net_banking,Hyderabad,WB
CUST1927,82673F9A,2025-03-24,249.66,delivered,net_banking,Jaipur,RJ
CUST1239,CF2A5746,2025-03-24,185.61,returned,debit_card,,MP
CUST0649,B2E3E64B,2025-03-23,213.41,delivered,debit_card,Indore,WB
CUST0431,DB1DF2C3,2025-06-08,492.72,delivered,UPI,Indore,UP
CUST1638,F4D62658,2025-02-01,258.39,cancelled,UPI,Kolkata,KA
CUST0979,E2459327,2025-07-05,135.09,returned,net_banking,Jaipur,GJ
CUST0230,82B91686,2025-03-27,473.0,invoiced,UPI,Bangalore,TN
CUST0034,9FA0AA69,2025-06-22,13.56,delivered,debit_card,Lucknow,AP
CUST1646,149CEEBD,2025-03-04,215.81,cancelled,net_banking,Lucknow,WB
CUST1970,A39CD730,2025-05-15,430.17,returned,debit_card,Ahmedabad,UP
CUST0727,69AC030E,2025-02-16,186.59,delivered,debit_card,Hyderabad,AP
CUST0635,4DA598E4,2025-07-07,419.9,cancelled,credit_card,Delhi,WB
CUST0890,4D246EF6,2025-04-14,473.51,delivered,debit_card,Ahmedabad,KA
CUST1336,DD354AA4,2025-02-04,157.34,invoiced,net_banking,Jaipur,WB
CUST1437,0DBBD8ED,2025-02-28,51.38,invoiced,credit_card,Chennai,GJ
CUST1319,BD29E827,2025-03-07,406.98,shipped,debit_card,Lucknow,MP
CUST1794,F28DACB1,2025-06-02,240.97,invoiced,debit_card,Bangalore,MP
CUST1949,CA66B8B7,2025-01-28,482.47,delivered,debit_card,Kolkata,WB
CUST1495,9AC725A7,2025-05-10,327.21,returned,UPI,Delhi,KA
CUST0663,5B5EED09,2025-05-30,32.23,cancelled,credit_card,,RJ
CUST1736,0466B04D,2025-02-25,132.01,delivered,debit_card,Mumbai,MP
CUST1157,CD104AC6,2025-03-25,14.54,invoiced,credit_card,Hyderabad,AP
CUST1063,C433C4F0,2025-03-02,86.32,invoiced,UPI,Mumbai,AP
CUST1424,9CCA1EDA,2025-01-31,240.21,delivered,UPI,Hyderabad,RJ
CUST0080,8CE90FDF,2025-04-12,39.98,shipped,UPI,Bangalore,
CUST1644,3FC38D4C,2025-01-22,112.81,cancelled,credit_card,,TN
CUST1516,3BC6C4E2,2025-01-07,333.87,returned,debit_card,Bangalore,MP
CUST0762,9635DC67,2025-03-07,312.6,cancelled,net_banking,Indore,MH
CUST1687,DD2F1BE8,2025-06-09,87.17,returned,cash,Ahmedabad,TN
CUST0354,1094F482,2025-04-14,95.57,shipped,cash,Ahmedabad,RJ
CUST1063,CD26A22B,2025-04-19,483.0,delivered,net_banking,Mumbai,MH
CUST1520,67B80731,2025-03-29,406.61,shipped,UPI,Chennai,GJ
CUST1370,04AE6D5A,2025-03-26,98.99,shipped,UPI,Bangalore,WB
CUST1801,19CB2D9E,2025-03-15,463.23,returned,credit_card,Delhi,MH
CUST1611,D0AF7986,2025-01-15,89.56,returned,,Bangalore,AP
CUST1019,A8112386,2025-06-26,110.0,invoiced,,Chennai,MP
CUST0827,B9E8BA00,2025-06-01,316.4,invoiced,net_banking,Lucknow,TN
CUST1862,1E53A5DA,2025-02-12,422.3,cancelled,net_banking,Hyderabad,UP
CUST1274,9C7E3507,2025-05-24,167.33,invoiced,debit_card,Mumbai,MH
CUST1605,0112AE15,2025-05-31,22.66,shipped,net_banking,Mumbai,KA
CUST0059,246C4E5B,2025-06-15,445.52,shipped,cash,Lucknow,GJ
CUST0071,DF4EBA91,2025-01-26,370.13,shipped,net_banking,Chennai,MP
CUST0296,0EF6DA2A,2025-04-15,457.65,cancelled,net_banking,Mumbai,
CUST0096,B2E8F8BF,2025-02-15,274.34,,UPI,Mumbai,MP
CUST1562,8CFE8711,2025-02-15,303.27,invoiced,credit_card,Bangalore,MP
CUST1076,E9944CD2,2025-06-16,93.17,shipped,cash,Mumbai,UP
CUST0206,46A968C5,2025-01-16,17.32,cancelled,debit_card,Mumbai,MH
CUST1838,4C3D8A35,2025-01-13,119.12,delivered,UPI,Kolkata,RJ
CUST0860,1DE50FA3,2025-07-04,494.21,shipped,UPI,,KA
CUST0231,7F12E3CD,2025-02-22,484.68,shipped,UPI,Indore,MP
CUST0952,77756059,2025-06-01,491.85,invoiced,UPI,Delhi,AP
CUST1754,0BAB99EE,2025-06-03,450.09,returned,UPI,Kolkata,AP
CUST0902,A15E0655,2025-06-07,75.86,invoiced,credit_card,Jaipur,KA
CUST1236,27D49EC5,2025-06-03,406.62,shipped,debit_card,Lucknow,WB
CUST0002,AF09C66E,2025-06-03,162.6,delivered,net_banking,Bangalore,UP
CUST0962,FD998DA8,2025-05-25,450.78,cancelled,credit_card,Kolkata,MP
CUST0527,1938BFC7,2025-01-16,72.82,shipped,UPI,,AP
CUST1345,FA6A2E9F,2025-04-29,274.59,delivered,credit_card,Lucknow,DL
CUST1960,5422D954,2025-05-10,310.67,invoiced,credit_card,Hyderabad,WB
CUST1468,A0F1963A,2025-06-24,57.24,invoiced,debit_card,Mumbai,UP
CUST1010,70033EA7,2025-01-30,376.87,delivered,UPI,Indore,KA
CUST1745,2A67F030,2025-03-14,289.91,shipped,net_banking,Kolkata,UP
CUST0258,EC3115D4,2025-05-24,117.46,shipped,debit_card,Ahmedabad,RJ
CUST0266,DE02AD35,2025-02-08,404.67,cancelled,net_banking,Indore,MP
CUST0293,00E2F562,2025-06-18,120.52,invoiced,UPI,Delhi,KA
CUST0169,99474E78,2025-04-08,374.16,shipped,UPI,Delhi,TN
CUST1469,77CB751D,2025-06-03,207.88,shipped,cash,Chennai,WB
CUST1817,6D3F9E04,2025-01-28,311.36,returned,UPI,Kolkata,DL
CUST0512,1C6EF704,2025-01-12,120.85,shipped,UPI,Bangalore,KA
CUST0379,D5B4C4A4,2025-06-07,367.71,delivered,cash,Hyderabad,AP
CUST0617,AD45C94D,2025-02-06,171.03,shipped,debit_card,Lucknow,DL
CUST1995,A23CFF90,2025-05-02,236.45,returned,net_banking,Jaipur,TN
CUST1210,C65F72E4,2025-03-22,264.76,delivered,UPI,Bangalore,MP
CUST1183,56BEBE18,2025-01-30,493.95,delivered,credit_card,,KA
CUST0547,E0D8B492,2025-06-18,382.35,returned,debit_card,Kolkata,GJ
CUST0270,E650CAE5,2025-03-29,170.69,shipped,UPI,Ahmedabad,GJ
CUST0768,496B75FE,2025-07-01,333.99,cancelled,net_banking,Indore,
CUST1187,B7609E4C,2025-04-23,370.84,invoiced,debit_card,Kolkata,UP
CUST1743,772C7498,2025-04-23,26.77,delivered,UPI,Ahmedabad,MH
CUST1856,03C5607E,2025-06-24,401.89,delivered,UPI,,DL
CUST1295,DE3D8B14,2025-02-08,33.53,returned,credit_card,Kolkata,AP
CUST0406,228C4F0C,2025-03-04,489.97,returned,credit_card,Ahmedabad,UP
CUST0030,2FAC4E8C,2025-02-17,80.05,delivered,credit_card,Ahmedabad,GJ
CUST0070,64051DD8,2025-02-07,419.34,cancelled,cash,Jaipur,MH
CUST0488,626B6E7A,2025-04-30,89.32,cancelled,net_banking,Kolkata,WB
CUST0661,8D2E304B,2025-05-03,15.74,cancelled,debit_card,Delhi,WB
CUST0985,65FE3FDD,2025-03-16,247.08,delivered,credit_card,Mumbai,
CUST0705,CD044F6C,2025-05-16,102.0,shipped,UPI,Hyderabad,DL
CUST1781,10F897AB,2025-04-02,410.32,cancelled,cash,Lucknow,GJ
CUST1183,3EF3D085,2025-04-01,208.77,cancelled,cash,Hyderabad,DL
CUST0440,EE77F590,2025-04-29,232.06,delivered,UPI,Kolkata,KA
CUST0539,E0A1FF32,2025-03-18,277.48,shipped,UPI,Hyderabad,UP
CUST0242,BC5D618F,2025-02-03,375.03,delivered,UPI,Indore,MP
CUST1343,4C564C15,2025-01-29,386.57,delivered,,Hyderabad,TN
CUST1893,0121221D,2025-06-15,175.3,shipped,credit_card,Chennai,KA
CUST1828,32978C7D,2025-04-10,101.3,invoiced,net_banking,Chennai,TN
CUST0699,F47A4D1B,2025-03-18,405.42,shipped,cash,Jaipur,MP
CUST0999,420E199B,2025-06-13,388.28,delivered,credit_card,Mumbai,TN
CUST0935,D93990B6,2025-06-29,334.99,cancelled,credit_card,Ahmedabad,RJ
CUST1369,1CCD3552,2025-02-17,429.55,cancelled,UPI,Chennai,GJ
CUST1564,93F06C26,2025-05-07,264.35,delivered,credit_card,Ahmedabad,MH
CUST0130,4AF73AE2,2025-02-02,393.16,delivered,UPI,Bangalore,TN
CUST0874,029DB4A0,2025-04-14,324.72,invoiced,credit_card,Mumbai,MH
CUST1976,6CD27618,2025-03-06,276.23,returned,net_banking,Ahmedabad,RJ
CUST0194,D065699A,2025-05-03,121.29,delivered,cash,Delhi,GJ
CUST0937,0BFE68AF,2025-01-10,416.74,cancelled,debit_card,Hyderabad,UP
CUST0247,123EA2FB,2025-02-04,279.73,shipped,net_banking,Bangalore,GJ
CUST0606,C37E9C25,2025-03-21,71.89,returned,net_banking,Lucknow,KA
CUST0712,635CCC91,2025-06-12,160.44,delivered,credit_card,Delhi,TN
CUST0894,CB4FE656,2025-05-22,281.12,cancelled,credit_card,Bangalore,UP
CUST1925,EF8B3927,2025-02-23,50.65,delivered,debit_card,Lucknow,MP
CUST1776,4F52DDCA,2025-05-06,486.12,invoiced,debit_card,Chennai,TN
CUST0374,536B0351,2025-04-23,204.8,invoiced,cash,Mumbai,MH
CUST1928,C2D4705D,2025-01-10,443.96,shipped,credit_card,Kolkata,MH
CUST1047,42739DE8,2025-03-01,105.49,returned,net_banking,Hyderabad,
CUST1721,816CAA34,2025-06-05,343.48,returned,UPI,Kolkata,MH
CUST1590,6CAB2214,2025-06-15,18.19,invoiced,debit_card,Jaipur,KA
CUST1503,78F30CE3,2025-06-22,374.85,shipped,cash,Mumbai,TN
CUST1077,BE94EE36,2025-02-23,304.46,cancelled,net_banking,Lucknow,MH
CUST0311,23065B37,2025-06-04,285.81,shipped,net_banking,Mumbai,MP
CUST1087,72F44ADD,2025-04-23,267.27,returned,net_banking,Kolkata,WB
CUST1639,1936059C,2025-07-02,271.25,delivered,UPI,Bangalore,GJ
CUST1105,C3DC13A9,2025-02-02,122.91,cancelled,credit_card,Jaipur,MH
CUST1940,5763C5C0,2025-04-26,498.62,invoiced,UPI,Kolkata,GJ
CUST0342,DAA51CFB,2025-03-18,193.49,returned,UPI,Hyderabad,AP
CUST0206,ABE3EC98,2025-07-08,343.39,invoiced,credit_card,Hyderabad,KA
CUST1301,3A221851,2025-06-13,320.81,returned,credit_card,Bangalore,TN
CUST1267,4BAEC9A5,2025-05-29,120.87,invoiced,credit_card,Hyderabad,UP
CUST1906,BCF71F08,2025-06-08,378.04,cancelled,UPI,,MH
CUST0312,47BA1CC7,2025-06-19,275.0,invoiced,net_banking,Indore,UP
CUST1957,242F478F,2025-03-30,308.74,,net_banking,Ahmedabad,RJ
CUST1758,1A0C0048,2025-01-14,109.08,shipped,debit_card,Chennai,KA
CUST0101,D3B060D8,2025-01-12,479.94,cancelled,cash,Delhi,TN
CUST1944,625FC924,2025-04-14,206.43,cancelled,UPI,Chennai,MP
CUST0799,7B0E2102,2025-06-12,451.47,cancelled,UPI,Delhi,AP
CUST1991,3AD96CC4,2025-04-20,216.42,cancelled,UPI,Kolkata,WB
CUST0976,376D65F7,2025-04-10,239.32,returned,UPI,,KA
CUST0279,FA8C178B,2025-01-25,363.56,invoiced,net_banking,Ahmedabad,RJ
CUST0615,2F8AD8E5,2025-02-20,10.17,returned,credit_card,Hyderabad,MH
CUST0515,12A94F75,2025-06-28,357.09,invoiced,debit_card,,TN
CUST1369,53067ADA,2025-06-19,162.69,delivered,net_banking,Jaipur,TN
CUST1891,62216EC6,2025-05-24,369.4,invoiced,debit_card,Delhi,MH
CUST1217,5513A16E,2025-01-16,480.05,cancelled,UPI,Chennai,TN
CUST0122,AF6C9F36,2025-02-26,380.03,returned,credit_card,Chennai,WB
CUST0288,E4BC9BEF,2025-04-19,80.46,shipped,debit_card,Jaipur,WB
CUST1685,D57AD461,2025-04-04,88.52,cancelled,debit_card,Delhi,TN
CUST1991,6AA792A8,2025-03-06,405.42,cancelled,credit_card,Hyderabad,RJ
CUST1948,72007655,2025-03-31,489.39,shipped,UPI,Ahmedabad,DL
CUST0802,34F5B8EB,2025-05-13,395.29,delivered,UPI,Mumbai,MP
CUST1324,DC131F79,2025-02-03,215.31,returned,net_banking,Bangalore,MP
CUST1212,569807E3,2025-06-18,104.75,invoiced,,Delhi,MH
CUST1709,EBBC9E9A,2025-02-16,181.7,invoiced,UPI,Jaipur,WB
CUST0464,236BC49C,2025-03-25,482.05,shipped,credit_card,Indore,KA
CUST0566,E4A3482F,2025-03-17,78.82,returned,debit_card,Bangalore,TN
CUST0823,D5FD40E9,2025-04-19,70.5,cancelled,cash,Lucknow,WB
CUST1515,E55B116E,2025-04-09,297.11,invoiced,debit_card,Mumbai,DL
CUST1377,43641B12,2025-05-17,84.4,delivered,net_banking,Ahmedabad,GJ
CUST0909,FE5FB9A2,2025-04-17,79.78,returned,debit_card,Jaipur,UP
CUST0565,2D264022,2025-03-24,382.69,cancelled,credit_card,Mumbai,MH
CUST0023,5EDA2838,2025-01-18,322.01,delivered,net_banking,Ahmedabad,MH
CUST1067,58CB5DE8,2025-06-06,162.47,returned,credit_card,,GJ
CUST0211,F18F2155,2025-06-09,388.11,invoiced,UPI,Chennai,WB
CUST1226,7969748F,2025-06-17,240.84,delivered,credit_card,Mumbai,MP
CUST1353,157470F1,2025-02-14,224.75,delivered,net_banking,Hyderabad,DL
CUST1684,730A0BB4,2025-07-01,71.18,delivered,cash,Indore,TN
CUST1522,0242FB7E,2025-03-31,308.92,delivered,cash,Hyderabad,UP
CUST0315,BCE4D414,2025-03-09,44.5,shipped,UPI,Delhi,
CUST1545,BC9B5872,2025-03-10,456.15,delivered,debit_card,Mumbai,UP
CUST0700,769FA399,2025-04-08,438.87,returned,net_banking,Indore,WB
CUST1945,41336ED1,2025-04-14,494.1,delivered,net_banking,Indore,MP
CUST0782,9631BE62,2025-02-06,420.61,shipped,UPI,Indore,GJ
CUST0524,D4C7CA67,2025-05-23,65.29,cancelled,debit_card,Bangalore,RJ
CUST0956,D8570BC3,2025-06-07,218.7,invoiced,credit_card,Hyderabad,
CUST0345,670662F2,2025-02-11,439.36,cancelled,,Mumbai,DL
CUST1417,BA885454,2025-06-01,434.1,invoiced,debit_card,Chennai,RJ
CUST0998,2D12831F,2025-02-16,381.65,returned,debit_card,Delhi,WB
CUST0461,7B6DE071,2025-02-10,266.19,cancelled,credit_card,Chennai,GJ
CUST0182,D5FEA180,2025-01-27,498.83,returned,debit_card,Mumbai,GJ
CUST1236,E312E7DD,2025-04-07,480.27,returned,net_banking,Bangalore,DL
CUST1772,F7FD8283,2025-04-12,187.65,invoiced,credit_card,Lucknow,MH
CUST1781,0EA5102B,2025-04-12,426.48,shipped,debit_card,Indore,
CUST1013,E20EF794,2025-06-07,419.99,invoiced,UPI,Indore,
CUST1973,44A912F7,2025-04-22,221.91,delivered,cash,Hyderabad,
CUST0117,8DAF7C97,2025-06-18,322.65,returned,UPI,Mumbai,WB
CUST1772,F0A3A412,2025-02-21,387.27,shipped,UPI,Chennai,MH
CUST1726,941E22E9,2025-01-27,364.79,cancelled,net_banking,Indore,UP
CUST0565,CE74EC56,2025-01-08,453.32,returned,credit_card,Chennai,RJ
CUST1312,2E20766F,2025-02-10,258.83,cancelled,,Delhi,MH
CUST0860,FBE3F251,2025-06-01,336.82,invoiced,cash,Indore,TN
CUST0515,187CDE97,2025-04-27,491.71,cancelled,cash,Lucknow,DL
CUST0171,65C3EA24,2025-06-28,16.33,returned,debit_card,Delhi,UP
CUST1461,0F8034CC,2025-02-28,404.94,invoiced,debit_card,Ahmedabad,DL
CUST0498,124ABC16,2025-03-30,297.03,shipped,credit_card,Chennai,
CUST0454,C26CD636,2025-04-04,299.63,,cash,Indore,KA
CUST1364,FF6F4F21,2025-01-10,140.22,returned,net_banking,Jaipur,DL
CUST1600,7216006C,2025-01-22,414.87,cancelled,debit_card,Indore,DL
CUST1000,57A9B67F,2025-06-28,284.73,invoiced,cash,Lucknow,KA
CUST1716,4A8C6E28,2025-05-20,287.15,shipped,cash,Lucknow,DL
CUST1243,69CBFC4E,2025-04-30,264.29,returned,UPI,Ahmedabad,GJ
CUST1895,EAB4BCE8,2025-06-18,337.1,invoiced,credit_card,Hyderabad,RJ
CUST0087,DA51DB69,2025-03-02,304.81,returned,UPI,Bangalore,
CUST1210,28EFD75B,2025-01-28,420.72,shipped,net_banking,Kolkata,MH
CUST1317,6EE83E03,2025-04-26,477.5,returned,net_banking,Ahmedabad,GJ
CUST1179,8A38EF1D,2025-02-22,56.51,cancelled,UPI,Jaipur,RJ
CUST1980,BDCE8C96,2025-02-19,384.38,shipped,cash,,UP
CUST0739,42968A4A,2025-03-25,294.26,shipped,debit_card,Chennai,AP
CUST1453,9DA3E777,2025-01-18,452.86,cancelled,cash,Indore,UP
CUST0864,8CCF8851,2025-05-28,409.49,cancelled,net_banking,Indore,GJ
CUST1472,380F52F3,2025-03-11,374.71,cancelled,cash,Chennai,KA
CUST0712,7646C493,2025-05-30,327.07,cancelled,debit_card,Indore,GJ
CUST0902,7E460B4E,2025-05-23,427.59,invoiced,UPI,Hyderabad,MP
CUST1175,28FA0A73,2025-02-10,433.07,invoiced,cash,Mumbai,WB
CUST0077,633AD91A,2025-06-29,470.7,cancelled,net_banking,Indore,AP
CUST1666,4C683609,2025-02-19,404.56,returned,net_banking,Bangalore,MP
CUST1525,0F3B5F06,2025-06-05,391.04,returned,debit_card,,DL
CUST1371,6B76C990,2025-01-31,454.96,shipped,UPI,Hyderabad,
CUST0443,D2F5C7BC,2025-04-04,287.8,cancelled,net_banking,Hyderabad,MP
CUST0050,8D8F194C,2025-02-09,318.96,cancelled,debit_card,Kolkata,WB
CUST0674,3495AEF4,2025-05-12,58.41,shipped,debit_card,Delhi,WB
CUST1886,BFB9209F,2025-05-01,211.95,returned,UPI,,GJ
CUST0059,73E072CB,2025-05-08,367.24,shipped,net_banking,Hyderabad,UP
CUST1740,8BCF476C,2025-05-27,446.56,cancelled,credit_card,Indore,MP
CUST0735,6B2FA6BC,2025-04-01,411.0,invoiced,debit_card,Kolkata,AP
CUST0705,C0E7D2F1,2025-06-01,182.67,delivered,credit_card,Delhi,MH
CUST1978,2B6DEE52,2025-03-28,131.86,cancelled,net_banking,Indore,GJ
CUST0914,B7019DA2,2025-01-15,394.02,delivered,debit_card,Indore,TN
CUST0665,D7A7D4F6,2025-07-05,234.52,delivered,cash,Jaipur,DL
CUST1301,2A78AE7C,2025-06-19,138.96,cancelled,credit_card,Jaipur,
CUST1626,5F144F16,2025-02-12,88.69,returned,UPI,Chennai,MP
CUST1144,E1D26681,2025-06-06,387.7,delivered,credit_card,Jaipur,GJ
CUST1121,478CD79D,2025-06-14,327.66,cancelled,cash,Ahmedabad,DL
CUST1517,08DB3427,2025-02-26,206.65,returned,net_banking,Bangalore,MH
CUST0714,28291EEB,2025-04-30,392.67,delivered,debit_card,Bangalore,MH
CUST0353,34CF6B7F,2025-03-15,423.91,delivered,UPI,Indore,MP
CUST1755,3EA34052,2025-02-09,53.55,shipped,credit_card,,WB
CUST0721,CF41205C,2025-03-17,312.04,returned,debit_card,Hyderabad,WB
CUST1516,54D5A185,2025-03-20,404.53,delivered,net_banking,Delhi,DL
CUST1979,1D0FC8C2,2025-03-14,121.51,cancelled,UPI,Lucknow,RJ
CUST1698,FD43754E,2025-05-07,159.86,,cash,Chennai,MH
CUST1873,B7C92E13,2025-03-13,363.75,delivered,debit_card,Kolkata,GJ
CUST1310,DAF60099,2025-05-19,208.97,invoiced,cash,Mumbai,MP
CUST1274,8DEC1C17,2025-03-26,253.62,invoiced,net_banking,Ahmedabad,UP
CUST0382,C88ACA21,2025-06-13,380.72,delivered,cash,Hyderabad,MH
CUST0415,C6988643,2025-02-16,139.69,returned,credit_card,Jaipur,TN
CUST1449,4B672FAC,2025-02-23,247.87,returned,debit_card,Delhi,UP
CUST0691,29C8388C,2025-06-21,404.89,delivered,debit_card,Indore,MP
CUST1835,CFD51F1E,2025-05-01,187.12,cancelled,cash,Jaipur,UP
CUST0327,BF228EF3,2025-04-21,480.06,cancelled,UPI,Ahmedabad,
CUST0662,3B017C93,2025-05-30,17.8,shipped,cash,Chennai,MH
CUST0389,C9E5A194,2025-01-30,295.1,shipped,cash,Chennai,KA
CUST1862,2964AA99,2025-02-28,258.0,cancelled,credit_card,Ahmedabad,
CUST1316,C7B30B41,2025-06-26,284.64,cancelled,debit_card,Delhi,DL
CUST1550,50247F99,2025-03-12,284.36,cancelled,UPI,,AP
CUST0365,9D62C05D,2025-07-02,205.01,returned,debit_card,Jaipur,TN
CUST1425,24843F73,2025-02-02,47.21,shipped,cash,Indore,MP
CUST0192,32B5E3D0,2025-02-23,54.37,delivered,debit_card,Bangalore,MH
CUST1225,96870BF1,2025-01-21,458.2,invoiced,cash,Hyderabad,WB
CUST1359,E80AC6E7,2025-03-20,208.27,invoiced,credit_card,Mumbai,UP
CUST0540,C65E23C7,2025-01-09,81.43,shipped,debit_card,Mumbai,WB
CUST0697,90FCC940,2025-06-24,271.09,delivered,credit_card,Ahmedabad,MH
CUST0813,9F442E7B,2025-02-15,75.19,returned,debit_card,Delhi,AP
CUST0789,2E49A904,2025-06-10,60.78,shipped,credit_card,Mumbai,
CUST1959,3AA4FCD6,2025-03-24,370.78,delivered,credit_card,Bangalore,WB
CUST1795,B8F8D92A,2025-01-26,444.85,delivered,debit_card,Ahmedabad,DL
CUST0602,DADF5F67,2025-03-25,310.58,delivered,UPI,Ahmedabad,MH
CUST1989,AAF39DD5,2025-03-01,50.28,delivered,UPI,Ahmedabad,AP
CUST0461,660D63F3,2025-06-21,226.84,delivered,UPI,Chennai,TN
CUST0084,E7DC5D43,2025-02-24,130.49,delivered,UPI,Kolkata,GJ
CUST0318,9EED7567,2025-02-03,337.09,shipped,UPI,Indore,WB
CUST0561,C4363BEA,2025-03-30,22.92,shipped,UPI,Chennai,RJ
CUST0460,97D4D81B,2025-02-20,418.29,cancelled,UPI,Chennai,KA
CUST0449,8875B591,2025-02-06,130.22,invoiced,debit_card,Ahmedabad,DL
CUST0463,232E84EA,2025-07-01,225.77,cancelled,credit_card,Hyderabad,WB
CUST1663,B484BEFE,2025-02-28,115.82,returned,credit_card,Bangalore,UP
CUST0026,3AF31608,2025-01-27,155.43,returned,net_banking,Lucknow,MP
CUST1976,515B045A,2025-06-23,20.18,delivered,debit_card,Indore,RJ
CUST1254,C59AC867,2025-01-25,246.8,invoiced,debit_card,Delhi,WB
CUST0899,1AE5B384,2025-02-03,213.12,delivered,debit_card,Delhi,AP
CUST1129,0CA37885,2025-03-06,499.2,,cash,Chennai,TN
CUST0394,EAD5D65A,2025-04-17,212.04,shipped,cash,Delhi,AP
CUST1737,42CC32F8,2025-05-01,264.1,invoiced,cash,Mumbai,WB
CUST0819,5FD62BB0,2025-04-07,317.36,shipped,credit_card,,AP
CUST1820,219C5F3D,2025-05-21,452.15,invoiced,net_banking,,MH
CUST0793,8B95E8EA,2025-02-05,375.93,shipped,net_banking,Kolkata,
CUST1448,A0D72005,2025-02-21,400.43,delivered,credit_card,Chennai,KA
CUST0746,EE88891C,2025-06-10,403.68,shipped,credit_card,Lucknow,RJ
CUST0540,2E2A485C,2025-04-21,221.34,cancelled,UPI,Indore,UP
CUST0747,4D715E47,2025-05-29,451.03,delivered,credit_card,Hyderabad,
CUST1919,0A9C4B09,2025-06-05,125.01,delivered,UPI,Chennai,MP
CUST1107,D45B1527,2025-03-31,184.97,invoiced,net_banking,,AP
CUST1963,E170CFB3,2025-04-28,349.67,returned,credit_card,Kolkata,DL
CUST0659,96EDE9E9,2025-02-21,431.37,delivered,credit_card,Hyderabad,UP
CUST1439,5BA3D1DA,2025-04-25,130.98,delivered,UPI,Ahmedabad,MH
CUST1103,2A7A5550,2025-06-25,293.69,delivered,debit_card,Kolkata,DL
CUST0198,AA5F0169,2025-03-14,490.7,shipped,UPI,Chennai,GJ
CUST1607,0EAD2EBD,2025-03-04,492.9,invoiced,credit_card,Chennai,UP
CUST1451,80E2811B,2025-06-27,243.11,invoiced,net_banking,Indore,GJ
CUST0643,86FC96C7,2025-06-08,61.36,returned,net_banking,Hyderabad,MP
CUST1693,8A9ED16F,2025-04-19,306.0,invoiced,credit_card,Lucknow,AP
CUST1475,B31083A0,2025-02-09,180.69,invoiced,debit_card,Jaipur,DL
CUST1438,228DC422,2025-04-01,326.03,delivered,UPI,Indore,MH
CUST1135,BD5A19BE,2025-03-26,412.33,delivered,credit_card,Delhi,DL
CUST0459,2015949C,2025-04-15,237.99,delivered,cash,Jaipur,WB
CUST1177,5CC7127A,2025-05-14,419.94,delivered,credit_card,Bangalore,UP
CUST0943,C7B7383E,2025-03-07,313.21,invoiced,net_banking,Lucknow,RJ
CUST1019,5F8C2498,2025-05-10,299.62,,debit_card,Indore,GJ
CUST0133,2B34B52B,2025-01-22,477.05,delivered,cash,Chennai,DL
CUST0351,DE9C8ED1,2025-04-24,20.84,invoiced,UPI,Indore,GJ
CUST0919,888546DA,2025-03-16,283.91,shipped,debit_card,Ahmedabad,TN
CUST0118,A9E778CB,2025-02-11,448.96,returned,cash,Jaipur,MH
CUST0977,C1C65BBB,2025-07-07,435.11,shipped,UPI,,MH
CUST0303,2C0EF6CF,2025-06-27,41.25,returned,cash,Delhi,RJ
CUST0726,C2AEC132,2025-04-24,42.05,invoiced,net_banking,Jaipur,GJ
CUST1473,03411E59,2025-02-24,145.28,shipped,UPI,Lucknow,AP
CUST0517,CAFCBC0E,2025-01-24,474.2,shipped,UPI,Bangalore,RJ
CUST1491,16520D40,2025-02-07,23.51,returned,credit_card,Kolkata,KA
CUST1225,9811CD8B,2025-03-03,250.5,returned,debit_card,Ahmedabad,MH
CUST1443,B3C120C3,2025-01-09,384.54,shipped,UPI,Delhi,MP
CUST0274,D4DB9051,2025-05-14,493.24,delivered,net_banking,Ahmedabad,WB
CUST0441,68EFD18F,2025-05-21,334.28,cancelled,cash,Mumbai,RJ
